  
       XFOIL         Version 6.97
  
 Calculated polar for: 000148                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8302   0.01900   0.01073  -0.1328   0.4808   0.1920
   3.000   0.9194   0.01934   0.01096  -0.1282   0.4607   0.2035
   4.000   1.0075   0.02020   0.01177  -0.1238   0.4414   0.2158
   5.000   1.0911   0.02111   0.01273  -0.1192   0.4228   0.2305
   6.000   1.1704   0.02237   0.01401  -0.1143   0.4048   0.2467
   7.000   1.2450   0.02401   0.01568  -0.1093   0.3876   0.2657
   8.000   1.3150   0.02608   0.01782  -0.1044   0.3710   0.2882
   9.000   1.3802   0.02863   0.02045  -0.0996   0.3550   0.3160
  11.000   1.4999   0.03508   0.02722  -0.0909   0.3242   0.4191
  12.000   1.5364   0.03934   0.03256  -0.0857   0.3099   1.0001
  13.000   1.5706   0.04554   0.03880  -0.0817   0.2957   1.0001
  14.000   1.6002   0.05255   0.04587  -0.0784   0.2819   1.0001
  15.000   1.6241   0.06049   0.05388  -0.0757   0.2686   1.0001
