  
       XFOIL         Version 6.97
  
 Calculated polar for: 000218                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0568   0.01722   0.00998  -0.2278   0.6437   0.2524
   3.000   1.1701   0.01776   0.01074  -0.2283   0.6322   0.2742
   4.000   1.2930   0.01802   0.01103  -0.2299   0.6227   0.3007
   5.000   1.3994   0.01894   0.01224  -0.2292   0.6108   0.3302
   6.000   1.5178   0.01948   0.01299  -0.2302   0.6008   0.3679
   7.000   1.6236   0.01927   0.01299  -0.2285   0.5801   0.4137
   8.000   1.7186   0.01958   0.01361  -0.2252   0.5584   0.4746
   9.000   1.7894   0.02049   0.01494  -0.2184   0.5330   0.5735
  10.000   1.8205   0.02316   0.01831  -0.2068   0.5000   1.0001
  11.000   1.8258   0.03004   0.02513  -0.1954   0.4438   1.0001
  12.000   1.7631   0.04490   0.03948  -0.1815   0.3292   1.0001
  13.000   1.6275   0.07154   0.06520  -0.1691   0.1657   1.0001
  14.000   1.5807   0.09074   0.08397  -0.1641   0.0949   1.0001
  15.000   1.5799   0.10478   0.09792  -0.1617   0.0745   1.0001
