  
       XFOIL         Version 6.97
  
 Calculated polar for: 000098                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0293   0.01986   0.01430  -0.2487   0.8022   0.3941
   3.000   1.1543   0.01715   0.01181  -0.2482   0.7739   0.4083
   4.000   1.2041   0.01773   0.01132  -0.2336   0.5398   0.4215
   5.000   1.1404   0.02799   0.01983  -0.2058   0.2197   0.4283
   6.000   1.1993   0.03211   0.02367  -0.1982   0.1662   0.4421
   7.000   1.2663   0.03579   0.02726  -0.1917   0.1373   0.4564
   8.000   1.3371   0.03931   0.03089  -0.1858   0.1171   0.4706
   9.000   1.4087   0.04288   0.03452  -0.1803   0.1017   0.4860
  10.000   1.4804   0.04656   0.03826  -0.1748   0.0895   0.5022
  11.000   1.5502   0.05045   0.04228  -0.1693   0.0796   0.5199
  12.000   1.6176   0.05459   0.04661  -0.1637   0.0715   0.5379
  13.000   1.6802   0.05928   0.05158  -0.1579   0.0648   0.5567
  14.000   1.7366   0.06466   0.05727  -0.1519   0.0594   0.5767
  15.000   1.7863   0.07066   0.06345  -0.1461   0.0547   0.5971
