  
       XFOIL         Version 6.97
  
 Calculated polar for: 000217                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3642   0.01569   0.00874  -0.2895   0.7150   0.2848
   3.000   1.4737   0.01611   0.00944  -0.2898   0.7011   0.3412
   4.000   1.5818   0.01669   0.01048  -0.2900   0.6872   0.4461
   5.000   1.6807   0.01687   0.01161  -0.2879   0.6735   1.0001
   6.000   1.7831   0.01708   0.01176  -0.2860   0.6508   1.0001
   7.000   1.8617   0.01786   0.01260  -0.2796   0.6234   1.0001
   8.000   1.9111   0.01944   0.01428  -0.2681   0.5912   1.0001
   9.000   1.9362   0.02282   0.01773  -0.2538   0.5452   1.0001
  10.000   1.9278   0.02975   0.02460  -0.2367   0.4667   1.0001
  11.000   1.8400   0.04605   0.04004  -0.2146   0.3056   1.0001
  13.000   1.7109   0.08371   0.07648  -0.1897   0.0846   1.0001
  14.000   1.7136   0.09620   0.08908  -0.1846   0.0671   1.0001
  15.000   1.7202   0.10813   0.10111  -0.1808   0.0568   1.0001
