  
       XFOIL         Version 6.97
  
 Calculated polar for: 000122                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2584   0.01838   0.01091  -0.2159   0.5236   0.2236
   4.000   1.4267   0.02047   0.01280  -0.2061   0.4749   0.2552
   5.000   1.4995   0.02208   0.01435  -0.2001   0.4513   0.2725
   6.000   1.5661   0.02428   0.01651  -0.1937   0.4283   0.2897
   7.000   1.6285   0.02686   0.01913  -0.1876   0.4062   0.3089
   8.000   1.6851   0.03007   0.02236  -0.1814   0.3850   0.3280
   9.000   1.7359   0.03396   0.02628  -0.1752   0.3648   0.3484
  10.000   1.7820   0.03854   0.03093  -0.1695   0.3456   0.3703
  11.000   1.8225   0.04395   0.03643  -0.1640   0.3273   0.3938
  12.000   1.8573   0.05023   0.04284  -0.1590   0.3100   0.4196
  13.000   1.8873   0.05739   0.05016  -0.1546   0.2936   0.4478
  14.000   1.9100   0.06562   0.05861  -0.1507   0.2780   0.4821
  15.000   1.9280   0.07460   0.06785  -0.1475   0.2631   0.5287
