  
       XFOIL         Version 6.97
  
 Calculated polar for: 000029                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.6429   0.01600   0.01025  -0.3026   0.6638   0.2060
   4.000   1.6919   0.01810   0.01177  -0.2892   0.5461   0.2209
   5.000   1.6961   0.02412   0.01677  -0.2706   0.3960   0.2337
   6.000   1.7316   0.02967   0.02182  -0.2590   0.3181   0.2505
   7.000   1.7808   0.03469   0.02664  -0.2499   0.2741   0.2695
   8.000   1.8307   0.03994   0.03178  -0.2416   0.2446   0.2904
   9.000   1.8858   0.04505   0.03696  -0.2346   0.2220   0.3142
  10.000   1.9373   0.05073   0.04273  -0.2276   0.2036   0.3396
  11.000   1.9856   0.05688   0.04898  -0.2210   0.1883   0.3689
  12.000   2.0302   0.06355   0.05580  -0.2146   0.1751   0.4012
  13.000   2.0712   0.07063   0.06300  -0.2085   0.1637   0.4406
  14.000   2.1069   0.07834   0.07100  -0.2030   0.1539   0.4930
  15.000   2.1391   0.08631   0.07956  -0.1981   0.1450   1.0001
