  
       XFOIL         Version 6.97
  
 Calculated polar for: 000206                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.5280   0.01822   0.01030  -0.2481   0.4710   0.2689
   3.000   1.6320   0.01923   0.01128  -0.2471   0.4510   0.3033
   4.000   1.7301   0.02047   0.01250  -0.2454   0.4317   0.3395
   5.000   1.8189   0.02202   0.01407  -0.2424   0.4130   0.3786
   6.000   1.8900   0.02406   0.01622  -0.2369   0.3953   0.4204
   7.000   1.9554   0.02681   0.01912  -0.2317   0.3783   0.4700
   8.000   2.0141   0.03036   0.02290  -0.2266   0.3618   0.5387
   9.000   2.0615   0.03443   0.02747  -0.2208   0.3461   1.0001
  10.000   2.1027   0.04008   0.03315  -0.2156   0.3308   1.0001
  11.000   2.1284   0.04739   0.04057  -0.2103   0.3140   1.0001
  12.000   2.1339   0.05763   0.05096  -0.2056   0.2938   1.0001
  13.000   2.1387   0.06890   0.06240  -0.2022   0.2763   1.0001
  14.000   2.1390   0.08138   0.07508  -0.1999   0.2601   1.0001
  15.000   2.1281   0.09583   0.08971  -0.1989   0.2425   1.0001
