  
       XFOIL         Version 6.97
  
 Calculated polar for: 000120                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.6480   0.01600   0.00981  -0.3285   0.7327   0.2223
   3.000   1.7513   0.01619   0.01013  -0.3261   0.7068   0.2485
   4.000   1.8565   0.01639   0.01028  -0.3240   0.6788   0.2783
   6.000   2.0004   0.01895   0.01298  -0.3075   0.5934   0.3370
   7.000   2.0349   0.02247   0.01639  -0.2937   0.5255   0.3647
   8.000   2.0373   0.02923   0.02278  -0.2766   0.4337   0.3926
   9.000   2.0300   0.03840   0.03161  -0.2610   0.3454   0.4212
  10.000   2.0329   0.04806   0.04108  -0.2488   0.2816   0.4588
  11.000   2.0473   0.05744   0.05046  -0.2393   0.2368   0.5145
  12.000   2.0651   0.06669   0.06004  -0.2314   0.2047   1.0001
  13.000   2.0789   0.07695   0.07028  -0.2240   0.1802   1.0001
  14.000   2.0971   0.08696   0.08048  -0.2182   0.1604   1.0001
  15.000   2.1119   0.09742   0.09112  -0.2132   0.1440   1.0001
