  
       XFOIL         Version 6.97
  
 Calculated polar for: 000063                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7345   0.01777   0.00888  -0.0917   0.2091   0.4353
   3.000   0.8443   0.01899   0.00999  -0.0903   0.1960   0.4637
   4.000   0.9531   0.01999   0.01105  -0.0888   0.1856   0.4946
   5.000   1.0609   0.02149   0.01262  -0.0874   0.1763   0.5283
   6.000   1.1672   0.02322   0.01434  -0.0860   0.1681   0.5675
   7.000   1.2682   0.02473   0.01612  -0.0840   0.1608   0.6163
   8.000   1.3668   0.02679   0.01854  -0.0821   0.1545   0.7012
   9.000   1.4532   0.02844   0.02063  -0.0783   0.1487   1.0001
  10.000   1.5363   0.03167   0.02395  -0.0750   0.1436   1.0001
  11.000   1.6022   0.03497   0.02742  -0.0702   0.1389   1.0001
  12.000   1.6683   0.03925   0.03179  -0.0664   0.1348   1.0001
  13.000   1.6940   0.04556   0.03863  -0.0606   0.1311   1.0001
  14.000   1.7339   0.05140   0.04461  -0.0572   0.1277   1.0001
  15.000   1.7182   0.06342   0.05723  -0.0546   0.1248   1.0001
