  
       XFOIL         Version 6.97
  
 Calculated polar for: 000134                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9302   0.01598   0.00906  -0.1779   0.6466   0.1955
   4.000   1.1069   0.01600   0.00887  -0.1655   0.5737   0.2202
   5.000   1.1836   0.01659   0.00933  -0.1577   0.5318   0.2346
   6.000   1.2547   0.01788   0.01044  -0.1494   0.4868   0.2494
   7.000   1.3166   0.01962   0.01206  -0.1405   0.4403   0.2667
   8.000   1.3724   0.02199   0.01438  -0.1316   0.3938   0.2847
   9.000   1.4224   0.02513   0.01744  -0.1229   0.3498   0.3046
  10.000   1.4678   0.02902   0.02128  -0.1147   0.3102   0.3270
  11.000   1.5093   0.03367   0.02591  -0.1072   0.2757   0.3529
  13.000   1.5826   0.04528   0.03770  -0.0947   0.2205   0.4247
  14.000   1.6119   0.05244   0.04504  -0.0896   0.1990   0.5060
