  
       XFOIL         Version 6.97
  
 Calculated polar for: 000139                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2772   0.01227   0.00541  -0.0055   0.3028   0.8803
   3.000   0.3739   0.01308   0.00612   0.0007   0.2766   0.9283
   4.000   0.5094   0.01420   0.00700  -0.0018   0.2496   0.9550
   5.000   0.6762   0.01517   0.00787  -0.0117   0.2223   0.9726
   6.000   0.8311   0.01617   0.00874  -0.0198   0.1982   0.9886
   7.000   0.9598   0.01697   0.00953  -0.0231   0.1775   0.9975
   8.000   1.0413   0.01798   0.01054  -0.0172   0.1616   1.0001
   9.000   1.0904   0.01906   0.01167  -0.0051   0.1488   1.0001
  10.000   1.1408   0.02037   0.01304   0.0067   0.1368   1.0001
  11.000   1.2152   0.02240   0.01512   0.0133   0.1246   1.0001
  12.000   1.2851   0.02471   0.01762   0.0200   0.1138   1.0001
  13.000   1.3404   0.02759   0.02071   0.0280   0.1046   1.0001
  14.000   1.3820   0.03144   0.02475   0.0360   0.0967   1.0001
  15.000   1.4029   0.03710   0.03079   0.0424   0.0902   1.0001
