  
       XFOIL         Version 6.97
  
 Calculated polar for: 000122                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2556   0.01820   0.01073  -0.2157   0.5257   0.2245
   3.000   1.3431   0.01904   0.01144  -0.2113   0.5012   0.2399
   4.000   1.4263   0.02020   0.01248  -0.2065   0.4770   0.2562
   5.000   1.4990   0.02172   0.01397  -0.2006   0.4536   0.2735
   6.000   1.5659   0.02379   0.01600  -0.1943   0.4306   0.2912
   7.000   1.6279   0.02632   0.01857  -0.1881   0.4085   0.3103
   8.000   1.6850   0.02940   0.02169  -0.1819   0.3873   0.3297
   9.000   1.7359   0.03316   0.02550  -0.1758   0.3670   0.3501
  10.000   1.7817   0.03764   0.03004  -0.1700   0.3478   0.3721
  11.000   1.8230   0.04286   0.03536  -0.1646   0.3295   0.3961
  12.000   1.8581   0.04901   0.04163  -0.1596   0.3121   0.4223
  13.000   1.8888   0.05596   0.04875  -0.1552   0.2956   0.4508
  14.000   1.9134   0.06383   0.05681  -0.1513   0.2800   0.4862
  15.000   1.9329   0.07251   0.06574  -0.1479   0.2652   0.5366
