  
       XFOIL         Version 6.97
  
 Calculated polar for: 000204                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1195   0.02402   0.01557  -0.2309   0.2591   0.3651
   3.000   1.2072   0.02645   0.01783  -0.2265   0.2332   0.3810
   4.000   1.2977   0.02882   0.02007  -0.2227   0.2142   0.3986
   5.000   1.3858   0.03126   0.02251  -0.2184   0.1991   0.4163
   6.000   1.4744   0.03381   0.02513  -0.2143   0.1865   0.4338
   7.000   1.5628   0.03655   0.02785  -0.2103   0.1757   0.4523
   8.000   1.6470   0.03951   0.03076  -0.2061   0.1659   0.4716
   9.000   1.7278   0.04266   0.03412  -0.2013   0.1578   0.4915
  10.000   1.8075   0.04608   0.03760  -0.1967   0.1502   0.5123
  11.000   1.8749   0.05009   0.04190  -0.1910   0.1438   0.5327
  12.000   1.9438   0.05446   0.04641  -0.1859   0.1378   0.5547
  13.000   1.9956   0.05985   0.05216  -0.1796   0.1324   0.5779
  14.000   2.0525   0.06536   0.05781  -0.1743   0.1274   0.6026
  15.000   2.0788   0.07343   0.06646  -0.1678   0.1231   0.6264
