  
       XFOIL         Version 6.97
  
 Calculated polar for: 000163                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0187   0.01147   0.00483  -0.1864   0.5886   0.4165
   3.000   1.1124   0.01347   0.00599  -0.1820   0.4236   0.4540
   4.000   1.2106   0.01527   0.00735  -0.1788   0.3271   0.4959
   6.000   1.4058   0.01863   0.01055  -0.1724   0.2262   0.6001
   7.000   1.4986   0.02050   0.01257  -0.1686   0.1945   0.6888
   8.000   1.5756   0.02226   0.01462  -0.1619   0.1707   1.0001
   9.000   1.6476   0.02515   0.01746  -0.1551   0.1512   1.0001
  10.000   1.7138   0.02838   0.02080  -0.1479   0.1352   1.0001
  11.000   1.7717   0.03238   0.02494  -0.1405   0.1218   1.0001
  12.000   1.8210   0.03734   0.03009  -0.1332   0.1107   1.0001
  13.000   1.8597   0.04347   0.03646  -0.1261   0.1014   1.0001
  14.000   1.8875   0.05105   0.04430  -0.1197   0.0936   1.0001
  15.000   1.9057   0.06024   0.05381  -0.1148   0.0870   1.0001
