  
       XFOIL         Version 6.97
  
 Calculated polar for: 000261                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3389   0.01710   0.00952  -0.2498   0.5342   0.2490
   3.000   1.4439   0.01792   0.01021  -0.2482   0.5079   0.2732
   4.000   1.5417   0.01892   0.01119  -0.2456   0.4823   0.3018
   5.000   1.6224   0.02026   0.01262  -0.2400   0.4574   0.3329
   6.000   1.7003   0.02211   0.01453  -0.2346   0.4331   0.3697
   7.000   1.7723   0.02446   0.01697  -0.2289   0.4096   0.4138
   8.000   1.8371   0.02747   0.02006  -0.2227   0.3869   0.4711
   9.000   1.8981   0.03109   0.02386  -0.2169   0.3648   0.5574
  10.000   1.9420   0.03526   0.02866  -0.2094   0.3442   1.0001
  11.000   1.9821   0.04102   0.03444  -0.2030   0.3239   1.0001
  12.000   2.0155   0.04789   0.04136  -0.1970   0.3043   1.0001
  13.000   2.0415   0.05594   0.04950  -0.1915   0.2857   1.0001
  14.000   2.0604   0.06521   0.05888  -0.1868   0.2680   1.0001
  15.000   2.0733   0.07556   0.06936  -0.1829   0.2511   1.0001
