  
       XFOIL         Version 6.97
  
 Calculated polar for: 000076                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2276   0.01534   0.00838  -0.2335   0.7246   0.2112
   3.000   1.3410   0.01544   0.00852  -0.2342   0.7135   0.2524
   4.000   1.4420   0.01581   0.00917  -0.2329   0.6999   0.3001
   5.000   1.5410   0.01630   0.01008  -0.2313   0.6857   0.3724
   6.000   1.6402   0.01549   0.01006  -0.2290   0.6625   1.0001
   7.000   1.7205   0.01558   0.01019  -0.2228   0.6298   1.0001
   8.000   1.7739   0.01656   0.01131  -0.2120   0.5919   1.0001
   9.000   1.8079   0.01895   0.01378  -0.1991   0.5401   1.0001
  10.000   1.7958   0.02510   0.01965  -0.1815   0.4337   1.0001
  11.000   1.7082   0.03983   0.03333  -0.1598   0.2510   1.0001
  12.000   1.6616   0.05425   0.04707  -0.1472   0.1350   1.0001
  13.000   1.6573   0.06557   0.05830  -0.1398   0.0943   1.0001
  14.000   1.6684   0.07571   0.06859  -0.1346   0.0732   1.0001
  15.000   1.6767   0.08643   0.07946  -0.1303   0.0597   1.0001
