  
       XFOIL         Version 6.97
  
 Calculated polar for: 000225                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.7519   0.01958   0.01199  -0.2970   0.4973   0.1604
   3.000   1.8480   0.02073   0.01294  -0.2948   0.4753   0.1886
   4.000   1.9333   0.02232   0.01436  -0.2909   0.4542   0.2186
   5.000   2.0021   0.02440   0.01644  -0.2845   0.4339   0.2489
   6.000   2.0676   0.02711   0.01921  -0.2785   0.4145   0.2827
   7.000   2.1255   0.03056   0.02274  -0.2722   0.3956   0.3215
   8.000   2.1764   0.03482   0.02714  -0.2658   0.3774   0.3692
   9.000   2.2203   0.03985   0.03237  -0.2593   0.3600   0.4424
  10.000   2.2235   0.04856   0.04162  -0.2507   0.3327   1.0001
  11.000   2.2420   0.05745   0.05058  -0.2447   0.3134   1.0001
  12.000   2.2404   0.06940   0.06265  -0.2392   0.2893   1.0001
  13.000   2.2303   0.08319   0.07662  -0.2348   0.2657   1.0001
  14.000   2.2117   0.09870   0.09228  -0.2318   0.2416   1.0001
  15.000   2.1883   0.11538   0.10911  -0.2308   0.2177   1.0001
