  
       XFOIL         Version 6.97
  
 Calculated polar for: 000136                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1845   0.02079   0.01208  -0.1644   0.3464   0.1479
   3.000   1.2979   0.02107   0.01233  -0.1634   0.3350   0.1633
   4.000   1.4093   0.02177   0.01301  -0.1624   0.3246   0.1815
   5.000   1.5172   0.02254   0.01379  -0.1609   0.3143   0.2030
   6.000   1.6200   0.02381   0.01517  -0.1589   0.3042   0.2292
   7.000   1.7224   0.02524   0.01660  -0.1571   0.2949   0.2638
   8.000   1.8118   0.02676   0.01848  -0.1537   0.2860   0.3111
   9.000   1.8926   0.02816   0.02080  -0.1493   0.2777   1.0001
  10.000   1.9515   0.03079   0.02348  -0.1420   0.2697   1.0001
  11.000   1.9965   0.03487   0.02769  -0.1348   0.2622   1.0001
  12.000   2.0328   0.03985   0.03281  -0.1290   0.2546   1.0001
  13.000   2.0352   0.04913   0.04246  -0.1248   0.2472   1.0001
  14.000   2.0606   0.05716   0.05057  -0.1232   0.2398   1.0001
  15.000   1.9746   0.07977   0.07388  -0.1265   0.2305   1.0001
