  
       XFOIL         Version 6.97
  
 Calculated polar for: 000123                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.6242   0.01898   0.01128  -0.2753   0.4924   0.2317
   3.000   1.7253   0.02001   0.01225  -0.2739   0.4718   0.2592
   4.000   1.8173   0.02140   0.01361  -0.2711   0.4518   0.2882
   5.000   1.8920   0.02322   0.01542  -0.2656   0.4328   0.3179
   6.000   1.9603   0.02564   0.01793  -0.2599   0.4143   0.3489
   7.000   2.0220   0.02882   0.02119  -0.2542   0.3961   0.3836
   8.000   2.0762   0.03287   0.02536  -0.2485   0.3785   0.4221
   9.000   2.1227   0.03782   0.03049  -0.2428   0.3616   0.4670
  10.000   2.1607   0.04375   0.03663  -0.2370   0.3451   0.5300
  11.000   2.1919   0.05031   0.04364  -0.2315   0.3294   1.0001
  12.000   2.2179   0.05829   0.05167  -0.2266   0.3138   1.0001
  13.000   2.2393   0.06708   0.06055  -0.2223   0.2986   1.0001
  14.000   2.2443   0.07837   0.07201  -0.2188   0.2822   1.0001
  15.000   2.2366   0.09177   0.08565  -0.2162   0.2654   1.0001
