  
       XFOIL         Version 6.97
  
 Calculated polar for: 000168                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2759   0.02205   0.01301  -0.2327   0.2504   0.2205
   3.000   1.3773   0.02325   0.01419  -0.2291   0.2358   0.2410
   4.000   1.4769   0.02481   0.01572  -0.2253   0.2226   0.2641
   5.000   1.5761   0.02670   0.01753  -0.2217   0.2113   0.2901
   6.000   1.6698   0.02858   0.01945  -0.2173   0.2013   0.3199
   7.000   1.7588   0.03088   0.02193  -0.2124   0.1923   0.3533
   8.000   1.8469   0.03365   0.02468  -0.2077   0.1843   0.3931
   9.000   1.9191   0.03657   0.02793  -0.2009   0.1771   0.4390
  10.000   1.9941   0.04019   0.03170  -0.1951   0.1708   0.5017
  11.000   2.0509   0.04434   0.03636  -0.1875   0.1647   0.6110
  12.000   2.1081   0.04871   0.04099  -0.1803   0.1594   1.0001
  13.000   2.1339   0.05540   0.04811  -0.1712   0.1545   1.0001
  14.000   2.1721   0.06179   0.05456  -0.1645   0.1501   1.0001
  15.000   2.1723   0.07248   0.06580  -0.1577   0.1459   1.0001
