  
       XFOIL         Version 6.97
  
 Calculated polar for: 000167                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.1184   0.02102   0.01383  -0.1493   0.4547   0.1862
   4.000   1.2283   0.02109   0.01389  -0.1488   0.4418   0.1983
   5.000   1.3378   0.02152   0.01417  -0.1481   0.4293   0.2118
   6.000   1.4458   0.02205   0.01454  -0.1472   0.4165   0.2266
   7.000   1.5396   0.02333   0.01598  -0.1452   0.4033   0.2415
   8.000   1.6260   0.02486   0.01756  -0.1427   0.3905   0.2576
   9.000   1.7102   0.02658   0.01920  -0.1403   0.3776   0.2752
  10.000   1.7575   0.03054   0.02334  -0.1369   0.3640   0.2923
  11.000   1.7979   0.03584   0.02880  -0.1338   0.3499   0.3098
  12.000   1.8332   0.04199   0.03513  -0.1311   0.3358   0.3294
  13.000   1.8608   0.04928   0.04258  -0.1289   0.3214   0.3494
  14.000   1.8869   0.05739   0.05082  -0.1274   0.3069   0.3718
  15.000   1.9056   0.06686   0.06043  -0.1266   0.2921   0.3968
