  
       XFOIL         Version 6.97
  
 Calculated polar for: 000125                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2498   0.01753   0.00943  -0.1923   0.4044   0.2375
   3.000   1.3522   0.01849   0.01026  -0.1900   0.3799   0.2606
   4.000   1.4505   0.01971   0.01133  -0.1874   0.3576   0.2855
   5.000   1.5429   0.02114   0.01267  -0.1841   0.3374   0.3120
   6.000   1.6237   0.02282   0.01432  -0.1792   0.3194   0.3393
   7.000   1.6973   0.02487   0.01649  -0.1740   0.3034   0.3689
   8.000   1.7646   0.02755   0.01931  -0.1688   0.2888   0.4022
   9.000   1.8259   0.03095   0.02291  -0.1639   0.2750   0.4398
  10.000   1.8811   0.03515   0.02730  -0.1593   0.2625   0.4877
  11.000   1.9309   0.03992   0.03231  -0.1549   0.2510   0.5773
  12.000   1.9659   0.04557   0.03836  -0.1501   0.2402   1.0001
  13.000   1.9934   0.05319   0.04622  -0.1466   0.2301   1.0001
  14.000   2.0210   0.06121   0.05435  -0.1437   0.2207   1.0001
  15.000   2.0440   0.07004   0.06329  -0.1418   0.2115   1.0001
