  
       XFOIL         Version 6.97
  
 Calculated polar for: 000106                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4431   0.01492   0.00756  -0.2945   0.6736   0.2151
   3.000   1.5539   0.01542   0.00827  -0.2954   0.6608   0.2605
   4.000   1.6624   0.01593   0.00912  -0.2959   0.6455   0.3248
   5.000   1.7559   0.01530   0.00939  -0.2927   0.6117   1.0001
   6.000   1.8220   0.01637   0.01044  -0.2839   0.5486   1.0001
   8.000   1.6337   0.04632   0.03802  -0.2296   0.0588   1.0001
   9.000   1.6250   0.05935   0.05142  -0.2199   0.0406   1.0001
  10.000   1.6062   0.07457   0.06700  -0.2113   0.0331   1.0001
  11.000   1.6188   0.08600   0.07878  -0.2049   0.0284   1.0001
  12.000   1.6574   0.09131   0.08420  -0.1955   0.0243   1.0001
  13.000   1.7345   0.09292   0.08624  -0.1877   0.0207   1.0001
  15.000   1.5445   0.10860   0.10414  -0.1420   0.0181   1.0001
