000234
    1.000000       0.000000    
   0.9879991      0.2165480E-02
   0.9725161      0.5057053E-02
   0.9550859      0.8422031E-02
   0.9356023      0.1229197E-01
   0.9141051      0.1665443E-01
   0.8908663      0.2142666E-01
   0.8664947      0.2643386E-01
   0.8417391      0.3145739E-01
   0.8171517      0.3631633E-01
   0.7930445      0.4089433E-01
   0.7695544      0.4512067E-01
   0.7467144      0.4895864E-01
   0.7245064      0.5239044E-01
   0.7028872      0.5540666E-01
   0.6818041      0.5800518E-01
   0.6612015      0.6018852E-01
   0.6410271      0.6195644E-01
   0.6212268      0.6331418E-01
   0.6017579      0.6426299E-01
   0.5825691      0.6480480E-01
   0.5636208      0.6494278E-01
   0.5448708      0.6467596E-01
   0.5262776      0.6400582E-01
   0.5078053      0.6293019E-01
   0.4894095      0.6144693E-01
   0.4710547      0.5955234E-01
   0.4526961      0.5724176E-01
   0.4342936      0.5450905E-01
   0.4158030      0.5134690E-01
   0.3971772      0.4774649E-01
   0.3783710      0.4369903E-01
   0.3593341      0.3919475E-01
   0.3400233      0.3422834E-01
   0.3204065      0.2880160E-01
   0.3004821      0.2293033E-01
   0.2803040      0.1666277E-01
   0.2600322      0.1009580E-01
   0.2399829      0.3403171E-02
   0.2206430     -0.3161770E-02
   0.2025878     -0.9309922E-02
   0.1861944     -0.1483480E-01
   0.1714912     -0.1967842E-01
   0.1583296     -0.2386994E-01
   0.1465085     -0.2747274E-01
   0.1358305     -0.3055512E-01
   0.1261205     -0.3318175E-01
   0.1172330     -0.3540994E-01
   0.1090476     -0.3728722E-01
   0.1014651     -0.3885204E-01
   0.9440398E-01 -0.4013605E-01
   0.8779662E-01 -0.4116576E-01
   0.8158793E-01 -0.4196297E-01
   0.7573190E-01 -0.4254485E-01
   0.7019041E-01 -0.4292460E-01
   0.6493120E-01 -0.4311253E-01
   0.5992794E-01 -0.4311798E-01
   0.5515893E-01 -0.4294746E-01
   0.5060571E-01 -0.4260410E-01
   0.4625352E-01 -0.4209184E-01
   0.4209110E-01 -0.4141300E-01
   0.3810994E-01 -0.4056735E-01
   0.3430408E-01 -0.3955514E-01
   0.3067020E-01 -0.3837632E-01
   0.2720739E-01 -0.3703003E-01
   0.2391685E-01 -0.3551584E-01
   0.2080185E-01 -0.3383363E-01
   0.1786790E-01 -0.3198367E-01
   0.1512191E-01 -0.2996743E-01
   0.1257211E-01 -0.2778825E-01
   0.1022708E-01 -0.2545153E-01
   0.8097007E-02 -0.2296289E-01
   0.6192551E-02 -0.2033030E-01
   0.4523532E-02 -0.1756390E-01
   0.3102361E-02 -0.1467314E-01
   0.1931299E-02 -0.1167354E-01
   0.1030833E-02 -0.8575008E-02
   0.4138710E-03 -0.5389681E-02
   0.5065554E-04 -0.2140586E-02
   0.9015170E-05  0.1167910E-02
   0.1107008E-03  0.4545822E-02
   0.3168717E-03  0.7995417E-02
   0.6584990E-03  0.1151241E-01
   0.1144703E-02  0.1509403E-01
   0.1767319E-02  0.1873839E-01
   0.2537956E-02  0.2244036E-01
   0.3470908E-02  0.2619442E-01
   0.4571353E-02  0.2999613E-01
   0.5845266E-02  0.3384071E-01
   0.7301830E-02  0.3772204E-01
   0.8949569E-02  0.4163397E-01
   0.1079609E-01  0.4557046E-01
   0.1284876E-01  0.4952544E-01
   0.1511537E-01  0.5349212E-01
   0.1760446E-01  0.5746366E-01
   0.2032407E-01  0.6143323E-01
   0.2328250E-01  0.6539427E-01
   0.2648815E-01  0.6934002E-01
   0.2994977E-01  0.7326423E-01
   0.3367642E-01  0.7716029E-01
   0.3767912E-01  0.8102133E-01
   0.4196869E-01  0.8484150E-01
   0.4655648E-01  0.8861516E-01
   0.5145606E-01  0.9233542E-01
   0.5668155E-01  0.9599721E-01
   0.6224848E-01  0.9959476E-01
   0.6817564E-01  0.1031215    
   0.7448258E-01  0.1065730    
   0.8119148E-01  0.1099426    
   0.8832799E-01  0.1132238    
   0.9591971E-01  0.1164109    
   0.1039972      0.1194963    
   0.1125954      0.1224715    
   0.1217523      0.1253288    
   0.1315074      0.1280590    
   0.1419047      0.1306500    
   0.1529904      0.1330907    
   0.1648108      0.1353668    
   0.1774141      0.1374631    
   0.1908447      0.1393647    
   0.2051427      0.1410526    
   0.2203399      0.1425112    
   0.2364580      0.1437199    
   0.2535027      0.1446638    
   0.2714621      0.1453268    
   0.2903058      0.1456944    
   0.3099823      0.1457586    
   0.3304240      0.1455110    
   0.3515448      0.1449495    
   0.3732552      0.1440733    
   0.3954499      0.1428871    
   0.4180309      0.1413942    
   0.4409017      0.1395987    
   0.4639741      0.1375090    
   0.4871708      0.1351299    
   0.5104231      0.1324652    
   0.5336746      0.1295198    
   0.5568790      0.1262977    
   0.5800010      0.1227988    
   0.6030118      0.1190261    
   0.6258938      0.1149786    
   0.6486286      0.1106575    
   0.6712105      0.1060596    
   0.6936308      0.1011868    
   0.7158856      0.9603735E-01
   0.7379701      0.9061018E-01
   0.7598780      0.8490775E-01
   0.7816010      0.7893219E-01
   0.8031200      0.7269178E-01
   0.8244030      0.6619917E-01
   0.8454056      0.5947424E-01
   0.8660531      0.5255197E-01
   0.8862430      0.4548175E-01
   0.9058338      0.3833320E-01
   0.9246545      0.3119764E-01
   0.9425111      0.2418437E-01
   0.9592181      0.1740859E-01
   0.9746308      0.1097309E-01
   0.9886757      0.4957112E-02
   0.9997530      0.1090000E-03
