  
       XFOIL         Version 6.97
  
 Calculated polar for: 000124                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9278   0.01584   0.00790  -0.1484   0.5904   0.1643
   3.000   1.0349   0.01620   0.00844  -0.1486   0.5811   0.1923
   4.000   1.1454   0.01646   0.00878  -0.1491   0.5737   0.2276
   5.000   1.2475   0.01718   0.00999  -0.1489   0.5638   0.2723
   6.000   1.3543   0.01594   0.00903  -0.1481   0.5408   0.3588
   7.000   1.4540   0.01475   0.00873  -0.1472   0.4880   1.0001
   9.000   1.2852   0.04582   0.03786  -0.1199   0.0529   1.0001
  10.000   1.2822   0.05800   0.05032  -0.1156   0.0379   1.0001
  11.000   1.2746   0.07120   0.06374  -0.1117   0.0317   1.0001
  12.000   1.2968   0.08068   0.07337  -0.1086   0.0269   1.0001
  13.000   1.3469   0.08439   0.07714  -0.1024   0.0238   1.0001
  14.000   1.4213   0.08543   0.07829  -0.0963   0.0206   1.0001
