  
       XFOIL         Version 6.97
  
 Calculated polar for: 000155                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9104   0.01695   0.00873  -0.1493   0.1984   0.7312
   3.000   1.0225   0.01797   0.00976  -0.1478   0.1845   0.7538
   4.000   1.1346   0.01921   0.01103  -0.1465   0.1719   0.7757
   5.000   1.2457   0.02064   0.01253  -0.1453   0.1607   0.7976
   6.000   1.3557   0.02232   0.01422  -0.1441   0.1504   0.8200
   7.000   1.4608   0.02370   0.01583  -0.1419   0.1412   0.8421
   8.000   1.5640   0.02597   0.01843  -0.1397   0.1328   0.8675
   9.000   1.6609   0.02833   0.02102  -0.1366   0.1251   0.8968
  12.000   1.9234   0.03431   0.02788  -0.1243   0.0990   1.0001
  13.000   1.9870   0.03781   0.03176  -0.1170   0.0918   1.0001
  14.000   2.0243   0.04218   0.03653  -0.1065   0.0847   1.0001
  15.000   2.0332   0.04956   0.04438  -0.0953   0.0794   1.0001
