  
       XFOIL         Version 6.97
  
 Calculated polar for: 000215                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0973   0.01736   0.01088  -0.2177   0.5949   0.2262
   3.000   1.1761   0.01816   0.01135  -0.2109   0.5396   0.2375
   4.000   1.2432   0.01993   0.01276  -0.2026   0.4828   0.2490
   5.000   1.3062   0.02212   0.01477  -0.1944   0.4297   0.2602
   6.000   1.3689   0.02476   0.01713  -0.1870   0.3846   0.2734
   7.000   1.4275   0.02804   0.02027  -0.1794   0.3478   0.2868
   8.000   1.4872   0.03154   0.02369  -0.1728   0.3170   0.3008
   9.000   1.5433   0.03563   0.02760  -0.1663   0.2913   0.3160
  10.000   1.5989   0.04000   0.03206  -0.1604   0.2699   0.3327
  11.000   1.6513   0.04492   0.03702  -0.1549   0.2512   0.3496
  12.000   1.6995   0.05045   0.04257  -0.1497   0.2347   0.3684
  13.000   1.7436   0.05649   0.04865  -0.1447   0.2201   0.3883
  14.000   1.7812   0.06345   0.05580  -0.1403   0.2075   0.4096
  15.000   1.8137   0.07128   0.06388  -0.1365   0.1959   0.4322
