  
       XFOIL         Version 6.97
  
 Calculated polar for: 000249                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.5083   0.01702   0.00945  -0.2493   0.5405   0.1467
   3.000   1.5980   0.01800   0.01027  -0.2454   0.5082   0.1741
   4.000   1.6747   0.01939   0.01154  -0.2397   0.4769   0.2054
   6.000   1.8130   0.02388   0.01612  -0.2278   0.4173   0.3011
   7.000   1.8709   0.02652   0.01946  -0.2213   0.3898   1.0001
   8.000   1.9215   0.03070   0.02348  -0.2144   0.3647   1.0001
   9.000   1.9658   0.03560   0.02843  -0.2077   0.3412   1.0001
  10.000   2.0048   0.04133   0.03420  -0.2013   0.3196   1.0001
  11.000   2.0335   0.04842   0.04130  -0.1951   0.2974   1.0001
  12.000   2.0478   0.05766   0.05068  -0.1896   0.2724   1.0001
  13.000   2.0615   0.06755   0.06074  -0.1851   0.2520   1.0001
  14.000   2.0659   0.07902   0.07235  -0.1815   0.2323   1.0001
  15.000   2.0621   0.09193   0.08541  -0.1789   0.2132   1.0001
