  
       XFOIL         Version 6.97
  
 Calculated polar for: 000211                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0896   0.01507   0.00919  -0.2377   0.7712   0.2307
   3.000   1.0506   0.02088   0.01257  -0.2088   0.3189   0.2399
   4.000   1.1065   0.02439   0.01556  -0.1992   0.2318   0.2577
   5.000   1.1801   0.02703   0.01806  -0.1925   0.1976   0.2790
   6.000   1.2571   0.02957   0.02055  -0.1865   0.1744   0.3033
   7.000   1.3345   0.03218   0.02312  -0.1806   0.1566   0.3316
   8.000   1.4138   0.03478   0.02574  -0.1751   0.1421   0.3645
   9.000   1.4923   0.03746   0.02853  -0.1697   0.1303   0.4049
  10.000   1.5703   0.04029   0.03158  -0.1646   0.1200   0.4591
  11.000   1.6469   0.04333   0.03500  -0.1595   0.1111   0.5717
  14.000   1.8310   0.05499   0.04726  -0.1399   0.0912   1.0001
  15.000   1.8779   0.06053   0.05309  -0.1331   0.0861   1.0001
