  
       XFOIL         Version 6.97
  
 Calculated polar for: 000164                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0395   0.01694   0.00921  -0.1679   0.3482   0.7136
   3.000   1.1528   0.01793   0.01002  -0.1677   0.3255   0.7280
   4.000   1.2636   0.01884   0.01090  -0.1671   0.3050   0.7408
   5.000   1.3757   0.01988   0.01192  -0.1671   0.2855   0.7547
   6.000   1.4854   0.02115   0.01320  -0.1667   0.2672   0.7693
   7.000   1.5847   0.02254   0.01469  -0.1643   0.2503   0.7823
   8.000   1.6807   0.02418   0.01644  -0.1616   0.2344   0.7956
   9.000   1.7689   0.02615   0.01855  -0.1577   0.2194   0.8095
  10.000   1.8410   0.02856   0.02110  -0.1512   0.2055   0.8245
  11.000   1.9069   0.03134   0.02422  -0.1445   0.1931   0.8391
  12.000   1.9595   0.03502   0.02825  -0.1366   0.1805   0.8548
  13.000   1.9962   0.03996   0.03353  -0.1284   0.1671   0.8704
  14.000   2.0194   0.04701   0.04102  -0.1211   0.1568   0.8873
  15.000   2.0208   0.05756   0.05201  -0.1166   0.1460   0.9055
