  
       XFOIL         Version 6.97
  
 Calculated polar for: 000216                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8856   0.03169   0.02410  -0.1909   0.1853   0.1876
   3.000   0.9302   0.03563   0.02824  -0.1710   0.1773   0.1870
   4.000   1.3025   0.02978   0.02120  -0.2331   0.1628   0.2220
   5.000   1.4267   0.03098   0.02219  -0.2335   0.1558   0.2354
   6.000   1.5501   0.03284   0.02402  -0.2334   0.1491   0.2502
   7.000   1.6489   0.03481   0.02596  -0.2285   0.1439   0.2641
   8.000   1.7492   0.03749   0.02884  -0.2242   0.1386   0.2791
   9.000   1.8402   0.04004   0.03144  -0.2186   0.1343   0.2959
  10.000   1.9264   0.04363   0.03511  -0.2125   0.1302   0.3132
  11.000   1.9877   0.04780   0.03972  -0.2030   0.1263   0.3313
  12.000   2.0531   0.05173   0.04372  -0.1948   0.1233   0.3505
  13.000   2.0880   0.05849   0.05089  -0.1838   0.1201   0.3688
  14.000   2.0907   0.06747   0.06054  -0.1713   0.1173   0.3850
  15.000   2.0958   0.07670   0.07016  -0.1616   0.1150   0.4025
