  
       XFOIL         Version 6.97
  
 Calculated polar for: 000242                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8321   0.02189   0.01315  -0.1933   0.2087   0.2666
   3.000   0.9542   0.02282   0.01403  -0.1930   0.1947   0.2791
   4.000   1.0783   0.02398   0.01501  -0.1931   0.1821   0.2931
   5.000   1.1940   0.02497   0.01601  -0.1913   0.1723   0.3080
   6.000   1.3067   0.02659   0.01771  -0.1890   0.1632   0.3239
   7.000   1.4194   0.02841   0.01944  -0.1868   0.1549   0.3406
   8.000   1.5202   0.03006   0.02126  -0.1825   0.1479   0.3586
   9.000   1.6149   0.03252   0.02379  -0.1773   0.1417   0.3771
  10.000   1.6957   0.03481   0.02628  -0.1701   0.1360   0.3963
  11.000   1.7774   0.03809   0.02972  -0.1636   0.1310   0.4171
  12.000   1.8415   0.04157   0.03342  -0.1549   0.1263   0.4376
  13.000   1.9027   0.04604   0.03811  -0.1468   0.1222   0.4607
  14.000   1.9338   0.05197   0.04455  -0.1365   0.1184   0.4811
  15.000   1.9832   0.05738   0.05000  -0.1291   0.1149   0.5053
