  
       XFOIL         Version 6.97
  
 Calculated polar for: 000252                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0168   0.01429   0.00759  -0.2165   0.5787   0.6757
   3.000   1.1214   0.01529   0.00867  -0.2141   0.5607   0.7014
   4.000   1.2212   0.01629   0.00981  -0.2107   0.5421   0.7289
   5.000   1.3178   0.01685   0.01050  -0.2070   0.5108   0.7518
   6.000   1.4124   0.01740   0.01115  -0.2034   0.4749   0.7654
   7.000   1.4655   0.01914   0.01261  -0.1923   0.3729   0.7793
   8.000   1.4020   0.03108   0.02275  -0.1680   0.0524   0.7919
   9.000   1.4201   0.03887   0.03082  -0.1586   0.0396   0.8025
  10.000   1.4244   0.05003   0.04232  -0.1522   0.0344   0.8133
  11.000   1.4266   0.06346   0.05609  -0.1489   0.0310   0.8232
  12.000   1.4329   0.07627   0.06916  -0.1460   0.0280   0.8324
  13.000   1.4608   0.08631   0.07925  -0.1433   0.0257   0.8421
  14.000   1.5047   0.09342   0.08662  -0.1397   0.0238   0.8530
  15.000   1.5692   0.09719   0.09046  -0.1348   0.0222   0.8634
