  
       XFOIL         Version 6.97
  
 Calculated polar for: 000199                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0922   0.02253   0.01437  -0.2445   0.2563   0.2301
   3.000   1.1880   0.02444   0.01600  -0.2408   0.2225   0.2439
   4.000   1.2804   0.02668   0.01799  -0.2363   0.1994   0.2582
   5.000   1.3699   0.02898   0.02027  -0.2310   0.1821   0.2731
   6.000   1.4611   0.03126   0.02256  -0.2262   0.1682   0.2887
   7.000   1.5515   0.03380   0.02509  -0.2214   0.1561   0.3060
   8.000   1.6394   0.03662   0.02789  -0.2162   0.1458   0.3249
   9.000   1.7234   0.03977   0.03101  -0.2105   0.1369   0.3441
  10.000   1.7988   0.04308   0.03451  -0.2040   0.1292   0.3646
  11.000   1.8726   0.04695   0.03858  -0.1975   0.1222   0.3857
  12.000   1.9443   0.05107   0.04269  -0.1911   0.1161   0.4086
  13.000   1.9948   0.05649   0.04856  -0.1830   0.1106   0.4315
  14.000   2.0527   0.06182   0.05394  -0.1762   0.1058   0.4576
  15.000   2.0775   0.06976   0.06248  -0.1679   0.1014   0.4818
