  
       XFOIL         Version 6.97
  
 Calculated polar for: 000286                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9553   0.01355   0.00629  -0.1815   0.5039   0.5827
   3.000   1.0703   0.01439   0.00703  -0.1815   0.4747   0.6102
   4.000   1.1832   0.01512   0.00791  -0.1810   0.4466   0.6352
   5.000   1.2939   0.01609   0.00891  -0.1801   0.4194   0.6601
   6.000   1.4016   0.01690   0.00988  -0.1788   0.3877   0.6860
   7.000   1.5028   0.01786   0.01101  -0.1761   0.3518   0.7099
   8.000   1.5993   0.01914   0.01242  -0.1729   0.3136   0.7360
   9.000   1.6852   0.02082   0.01423  -0.1679   0.2651   0.7620
  10.000   1.7449   0.02375   0.01711  -0.1589   0.1972   0.7903
  11.000   1.7708   0.02936   0.02251  -0.1466   0.1219   0.8192
  12.000   1.7765   0.03731   0.03057  -0.1347   0.0868   0.8533
  14.000   1.7368   0.06504   0.05911  -0.1248   0.0629   1.0001
  15.000   1.7085   0.08397   0.07832  -0.1269   0.0561   1.0001
