  
       XFOIL         Version 6.97
  
 Calculated polar for: 000113                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7788   0.01212   0.00529  -0.1599   0.5599   0.5592
   3.000   0.8961   0.01276   0.00610  -0.1599   0.5355   0.6094
   4.000   1.0080   0.01321   0.00664  -0.1586   0.4928   0.6534
   5.000   1.1159   0.01364   0.00726  -0.1564   0.4311   0.6927
   6.000   1.1731   0.01988   0.01142  -0.1477   0.0479   0.7269
   7.000   1.2483   0.02355   0.01532  -0.1411   0.0348   0.7606
   8.000   1.2984   0.02776   0.01981  -0.1308   0.0292   0.7944
   9.000   1.3354   0.03345   0.02579  -0.1205   0.0263   0.8300
  10.000   1.3807   0.03952   0.03212  -0.1126   0.0235   0.8711
  11.000   1.4242   0.04536   0.03844  -0.1041   0.0216   1.0001
  12.000   1.4990   0.05372   0.04707  -0.1009   0.0204   1.0001
  13.000   1.5198   0.06670   0.06095  -0.0954   0.0203   1.0001
  14.000   1.4575   0.09089   0.08657  -0.0929   0.0236   1.0001
