  
       XFOIL         Version 6.97
  
 Calculated polar for: 000231                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9183   0.01889   0.01011  -0.2054   0.2050   0.4037
   3.000   1.0184   0.02035   0.01150  -0.2021   0.1773   0.4205
   4.000   1.1204   0.02176   0.01291  -0.1991   0.1556   0.4377
   5.000   1.2223   0.02333   0.01446  -0.1962   0.1382   0.4555
   6.000   1.3242   0.02510   0.01626  -0.1933   0.1236   0.4743
   7.000   1.4238   0.02706   0.01831  -0.1900   0.1114   0.4941
   9.000   1.6145   0.03190   0.02354  -0.1823   0.0921   0.5361
  10.000   1.7008   0.03499   0.02689  -0.1772   0.0845   0.5590
  11.000   1.7783   0.03856   0.03068  -0.1709   0.0782   0.5834
  12.000   1.8372   0.04231   0.03485  -0.1620   0.0727   0.6074
  14.000   1.9201   0.05360   0.04703  -0.1421   0.0643   0.6634
  15.000   1.2839   0.20838   0.20562  -0.2083   0.0652   0.5792
