  
       XFOIL         Version 6.97
  
 Calculated polar for: 000285                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8989   0.02857   0.02239  -0.1185   0.4432   0.1306
   3.000   0.9715   0.02456   0.01777  -0.1125   0.4082   0.1336
   4.000   1.0663   0.02051   0.01251  -0.1101   0.3770   0.1509
   5.000   1.1447   0.02162   0.01336  -0.1042   0.3484   0.1615
   6.000   1.2187   0.02313   0.01472  -0.0983   0.3239   0.1728
   7.000   1.2910   0.02498   0.01643  -0.0927   0.3025   0.1855
   8.000   1.3594   0.02720   0.01859  -0.0872   0.2840   0.1997
   9.000   1.4220   0.02992   0.02134  -0.0817   0.2679   0.2155
  10.000   1.4798   0.03319   0.02472  -0.0765   0.2534   0.2332
  11.000   1.5337   0.03703   0.02869  -0.0716   0.2405   0.2533
  12.000   1.5832   0.04147   0.03322  -0.0672   0.2286   0.2766
  13.000   1.6322   0.04620   0.03799  -0.0633   0.2176   0.3041
  14.000   1.6643   0.05280   0.04489  -0.0599   0.2080   0.3371
  15.000   1.6960   0.05975   0.05206  -0.0571   0.1988   0.3890
