  
       XFOIL         Version 6.97
  
 Calculated polar for: 000078                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5143   0.01702   0.00836   0.0047   0.4598   0.1190
   3.000   0.6064   0.01676   0.00814   0.0082   0.4483   0.1392
   4.000   0.6802   0.01653   0.00794   0.0152   0.4389   0.1629
   5.000   0.7422   0.01654   0.00811   0.0248   0.4283   0.1919
   6.000   0.7995   0.01696   0.00863   0.0353   0.4189   0.2404
   7.000   0.8379   0.01702   0.01027   0.0516   0.4098   0.9024
   8.000   1.0856   0.02106   0.01463   0.0230   0.3958   0.9229
   9.000   1.2514   0.02296   0.01688   0.0102   0.3834   0.9403
  10.000   1.3388   0.02264   0.01672   0.0132   0.3642   0.9477
  11.000   1.4082   0.02258   0.01684   0.0191   0.3443   0.9541
  12.000   1.4677   0.02338   0.01805   0.0252   0.3148   0.9631
  13.000   1.4635   0.02635   0.02137   0.0380   0.2812   0.9762
  14.000   1.4033   0.03959   0.03473   0.0399   0.2190   0.9894
  15.000   1.2874   0.06352   0.05838   0.0356   0.1364   0.9968
