  
       XFOIL         Version 6.97
  
 Calculated polar for: 000085                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1392   0.01764   0.00872  -0.1560   0.2992   0.2087
   3.000   1.2584   0.01792   0.01010  -0.1564   0.2870   0.8536
   4.000   1.3498   0.01846   0.01077  -0.1505   0.2765   0.9167
   5.000   1.4360   0.01920   0.01153  -0.1444   0.2669   1.0001
   6.000   1.5565   0.02058   0.01277  -0.1464   0.2559   1.0001
   8.000   1.7792   0.02414   0.01656  -0.1475   0.2363   1.0001
   9.000   1.8815   0.02582   0.01838  -0.1465   0.2266   1.0001
  10.000   1.9743   0.02688   0.01953  -0.1440   0.2110   1.0001
  11.000   2.0572   0.02836   0.02119  -0.1403   0.1915   1.0001
  12.000   2.1188   0.03124   0.02418  -0.1338   0.1667   1.0001
  13.000   2.1308   0.03772   0.03083  -0.1223   0.1335   1.0001
  14.000   2.0582   0.06023   0.05411  -0.1231   0.1203   1.0001
  15.000   1.9133   0.09635   0.09108  -0.1341   0.1249   1.0001
