  
       XFOIL         Version 6.97
  
 Calculated polar for: 000111                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2548   0.01511   0.00712  -0.2418   0.4939   0.3677
   3.000   1.3710   0.01577   0.00797  -0.2423   0.4766   0.4480
   4.000   1.4851   0.01653   0.00904  -0.2423   0.4602   0.5594
   5.000   1.5962   0.01741   0.01026  -0.2418   0.4446   0.7037
   6.000   1.6956   0.01811   0.01129  -0.2387   0.4298   1.0001
   7.000   1.8027   0.01936   0.01257  -0.2377   0.4145   1.0001
   8.000   1.9009   0.02053   0.01387  -0.2349   0.3944   1.0001
   9.000   1.9838   0.02156   0.01512  -0.2293   0.3668   1.0001
  10.000   2.0573   0.02329   0.01704  -0.2221   0.3423   1.0001
  11.000   2.1084   0.02579   0.01978  -0.2115   0.3122   1.0001
  12.000   2.1405   0.03004   0.02422  -0.1995   0.2659   1.0001
  13.000   2.1068   0.04115   0.03514  -0.1838   0.1815   1.0001
  14.000   2.0039   0.06590   0.05985  -0.1760   0.1125   1.0001
  15.000   1.9072   0.09428   0.08849  -0.1763   0.0851   1.0001
