  
       XFOIL         Version 6.97
  
 Calculated polar for: 000221                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1197   0.01620   0.00866  -0.2064   0.5565   0.1644
   3.000   1.2345   0.01629   0.00870  -0.2061   0.5398   0.1810
   4.000   1.3477   0.01663   0.00902  -0.2055   0.5237   0.2000
   5.000   1.4595   0.01710   0.00953  -0.2047   0.5081   0.2220
   6.000   1.5698   0.01778   0.01031  -0.2036   0.4922   0.2477
   7.000   1.6760   0.01849   0.01122  -0.2019   0.4761   0.2787
   8.000   1.7780   0.01931   0.01231  -0.1996   0.4578   0.3176
   9.000   1.8652   0.01999   0.01328  -0.1948   0.4273   0.3711
  10.000   1.9416   0.02078   0.01480  -0.1885   0.4005   1.0001
  11.000   1.9918   0.02326   0.01747  -0.1788   0.3709   1.0001
  12.000   2.0196   0.02803   0.02234  -0.1686   0.3328   1.0001
  13.000   2.0104   0.03762   0.03194  -0.1591   0.2766   1.0001
  14.000   1.9369   0.05657   0.05070  -0.1514   0.1979   1.0001
  15.000   1.8397   0.08192   0.07586  -0.1484   0.1295   1.0001
