  
       XFOIL         Version 6.97
  
 Calculated polar for: 000084                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.0474   0.01297   0.00664  -0.1961   0.5829   0.6949
   5.000   0.9910   0.02757   0.01950  -0.1586   0.0322   1.0001
   6.000   1.0114   0.03599   0.02811  -0.1522   0.0251   1.0001
   7.000   1.0187   0.04634   0.03865  -0.1458   0.0226   1.0001
   8.000   1.0348   0.05588   0.04829  -0.1394   0.0220   1.0001
   9.000   1.1174   0.05701   0.04919  -0.1320   0.0223   1.0001
  13.000   1.6134   0.08940   0.08313  -0.1257   0.0222   1.0001
  14.000   1.4873   0.09947   0.09449  -0.1086   0.0213   1.0001
  15.000   1.4283   0.11582   0.11158  -0.1049   0.0204   1.0001
