  
       XFOIL         Version 6.97
  
 Calculated polar for: 000280                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3212   0.01889   0.01008  -0.0000   0.2192   0.2598
   3.000   0.4421   0.01900   0.01047   0.0003   0.2102   0.3024
   4.000   0.5670   0.01868   0.01165  -0.0015   0.2016   0.6344
   5.000   0.6794   0.02032   0.01339   0.0014   0.1944   0.7582
   6.000   0.7855   0.02204   0.01535   0.0050   0.1873   0.8021
   7.000   0.8900   0.02403   0.01738   0.0081   0.1812   0.8328
   8.000   0.9898   0.02564   0.01907   0.0116   0.1753   0.8577
   9.000   1.0784   0.02829   0.02196   0.0154   0.1699   0.8847
  10.000   1.1750   0.03020   0.02387   0.0175   0.1649   0.9063
  11.000   1.2465   0.03487   0.02896   0.0182   0.1600   0.9228
  12.000   1.3006   0.03877   0.03301   0.0204   0.1558   0.9468
