  
       XFOIL         Version 6.97
  
 Calculated polar for: 000102                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1520   0.02118   0.01322  -0.2271   0.3379   0.2073
   3.000   1.2648   0.02205   0.01402  -0.2256   0.3141   0.2181
   4.000   1.3772   0.02299   0.01485  -0.2243   0.2936   0.2299
   5.000   1.4850   0.02416   0.01589  -0.2222   0.2759   0.2435
   6.000   1.5763   0.02587   0.01747  -0.2172   0.2606   0.2572
   7.000   1.6618   0.02798   0.01958  -0.2116   0.2468   0.2723
   8.000   1.7457   0.03027   0.02192  -0.2062   0.2347   0.2883
   9.000   1.8235   0.03317   0.02490  -0.2006   0.2236   0.3062
  10.000   1.8910   0.03689   0.02865  -0.1939   0.2137   0.3247
  11.000   1.9513   0.04116   0.03308  -0.1875   0.2047   0.3444
  12.000   2.0028   0.04656   0.03870  -0.1812   0.1963   0.3650
  13.000   2.0512   0.05245   0.04459  -0.1753   0.1884   0.3876
  14.000   2.0758   0.06091   0.05348  -0.1698   0.1815   0.4100
  15.000   2.1103   0.06896   0.06162  -0.1657   0.1746   0.4362
