  
       XFOIL         Version 6.97
  
 Calculated polar for: 000049                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9461   0.01430   0.00566  -0.1324   0.4147   0.1962
   3.000   1.0555   0.01457   0.00603  -0.1310   0.3911   0.2425
   4.000   1.1641   0.01496   0.00662  -0.1297   0.3683   0.3248
   5.000   1.2651   0.01474   0.00732  -0.1269   0.3471   1.0001
   6.000   1.3693   0.01588   0.00832  -0.1250   0.3257   1.0001
   7.000   1.4710   0.01699   0.00947  -0.1228   0.3042   1.0001
   8.000   1.5684   0.01828   0.01082  -0.1200   0.2828   1.0001
   9.000   1.6600   0.01992   0.01245  -0.1166   0.2615   1.0001
  10.000   1.7450   0.02168   0.01443  -0.1124   0.2401   1.0001
  11.000   1.8162   0.02385   0.01680  -0.1063   0.2190   1.0001
  12.000   1.8656   0.02698   0.02008  -0.0977   0.1993   1.0001
  13.000   1.9015   0.03127   0.02474  -0.0893   0.1799   1.0001
  14.000   1.9114   0.03880   0.03250  -0.0826   0.1595   1.0001
  15.000   1.9030   0.05092   0.04505  -0.0811   0.1418   1.0001
