  
       XFOIL         Version 6.97
  
 Calculated polar for: 000102                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1524   0.02151   0.01358  -0.2266   0.3360   0.2065
   3.000   1.2671   0.02231   0.01430  -0.2254   0.3123   0.2172
   4.000   1.3807   0.02325   0.01511  -0.2242   0.2919   0.2292
   5.000   1.4889   0.02444   0.01617  -0.2220   0.2742   0.2428
   6.000   1.5764   0.02626   0.01792  -0.2161   0.2592   0.2561
   7.000   1.6652   0.02839   0.02006  -0.2110   0.2455   0.2713
   8.000   1.7497   0.03091   0.02254  -0.2057   0.2330   0.2873
   9.000   1.8259   0.03389   0.02565  -0.1997   0.2223   0.3049
  10.000   1.8927   0.03779   0.02964  -0.1930   0.2124   0.3233
  11.000   1.9528   0.04230   0.03425  -0.1866   0.2034   0.3426
  13.000   2.0475   0.05438   0.04663  -0.1743   0.1873   0.3850
  14.000   2.0691   0.06341   0.05607  -0.1690   0.1803   0.4064
  15.000   2.0971   0.07256   0.06539  -0.1653   0.1736   0.4317
