  
       XFOIL         Version 6.97
  
 Calculated polar for: 000150                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1470   0.01303   0.00694  -0.2235   0.6839   0.6709
   3.000   1.2545   0.01354   0.00755  -0.2225   0.6604   0.7281
   4.000   1.3611   0.01409   0.00814  -0.2214   0.6368   0.7796
   5.000   1.4580   0.01475   0.00895  -0.2187   0.6109   0.8309
   7.000   1.6202   0.01616   0.01054  -0.2076   0.5470   1.0001
   8.000   1.6890   0.01795   0.01227  -0.2009   0.5088   1.0001
   9.000   1.7422   0.02057   0.01496  -0.1922   0.4674   1.0001
  10.000   1.7819   0.02445   0.01879  -0.1825   0.4200   1.0001
  11.000   1.8045   0.03016   0.02448  -0.1722   0.3619   1.0001
  12.000   1.8050   0.03875   0.03290  -0.1615   0.2926   1.0001
  13.000   1.7847   0.05082   0.04471  -0.1520   0.2190   1.0001
  14.000   1.7610   0.06482   0.05854  -0.1450   0.1604   1.0001
  15.000   1.7440   0.07916   0.07287  -0.1406   0.1241   1.0001
