  
       XFOIL         Version 6.97
  
 Calculated polar for: 000190                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7485   0.01864   0.01279  -0.1910   0.7252   0.2384
   3.000   0.8737   0.01677   0.01090  -0.1901   0.7040   0.2511
   4.000   0.9904   0.01542   0.00959  -0.1878   0.6708   0.2647
   5.000   1.0789   0.01525   0.00902  -0.1805   0.5242   0.2778
   6.000   1.0116   0.02516   0.01663  -0.1580   0.1338   0.2831
   7.000   1.0599   0.03007   0.02136  -0.1506   0.0893   0.2951
   8.000   1.1176   0.03459   0.02584  -0.1444   0.0707   0.3082
   9.000   1.1759   0.03925   0.03041  -0.1383   0.0594   0.3223
  10.000   1.2418   0.04366   0.03494  -0.1328   0.0514   0.3388
  11.000   1.3104   0.04805   0.03944  -0.1277   0.0451   0.3563
  12.000   1.3813   0.05234   0.04385  -0.1223   0.0407   0.3757
  13.000   1.4498   0.05706   0.04872  -0.1170   0.0370   0.3968
  14.000   1.5087   0.06267   0.05459  -0.1118   0.0341   0.4192
  15.000   1.5560   0.07038   0.06289  -0.1065   0.0318   0.4433
