  
       XFOIL         Version 6.97
  
 Calculated polar for: 000078                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5097   0.01694   0.00828   0.0050   0.4606   0.1192
   4.000   0.6751   0.01644   0.00780   0.0154   0.4397   0.1632
   5.000   0.7363   0.01644   0.00802   0.0250   0.4291   0.1921
   6.000   0.7953   0.01682   0.00846   0.0351   0.4199   0.2417
   7.000   0.8292   0.01684   0.01009   0.0522   0.4107   0.9031
   8.000   1.0841   0.02094   0.01450   0.0218   0.3967   0.9232
   9.000   1.2477   0.02272   0.01661   0.0093   0.3845   0.9406
  10.000   1.3314   0.02243   0.01649   0.0128   0.3654   0.9480
  11.000   1.4026   0.02233   0.01660   0.0181   0.3455   0.9542
  12.000   1.4675   0.02305   0.01770   0.0231   0.3163   0.9627
  13.000   1.4736   0.02548   0.02044   0.0352   0.2816   0.9748
  14.000   1.4139   0.03784   0.03293   0.0387   0.2206   0.9889
  15.000   1.2989   0.06138   0.05620   0.0348   0.1382   0.9969
