  
       XFOIL         Version 6.97
  
 Calculated polar for: 000080                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   4.000   1.6515   0.02006   0.01311  -0.2741   0.5450   0.1988
   5.000   1.7620   0.02068   0.01365  -0.2736   0.5302   0.2163
   6.000   1.8714   0.02146   0.01430  -0.2728   0.5146   0.2357
   7.000   1.9615   0.02255   0.01556  -0.2690   0.4988   0.2556
   8.000   2.0426   0.02410   0.01725  -0.2638   0.4824   0.2772
   9.000   2.1033   0.02630   0.01960  -0.2557   0.4654   0.2992
  10.000   2.1538   0.02947   0.02292  -0.2474   0.4467   0.3226
  11.000   2.1886   0.03411   0.02775  -0.2384   0.4256   0.3464
  12.000   2.2151   0.04014   0.03395  -0.2299   0.4032   0.3723
  13.000   2.2289   0.04806   0.04207  -0.2217   0.3798   0.4020
  14.000   2.2224   0.05927   0.05360  -0.2143   0.3536   0.4320
  15.000   2.2158   0.07137   0.06587  -0.2081   0.3261   0.4726
