  
       XFOIL         Version 6.97
  
 Calculated polar for: 000206                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.5351   0.01844   0.01050  -0.2488   0.4690   0.2680
   3.000   1.6395   0.01949   0.01151  -0.2478   0.4490   0.3022
   4.000   1.7375   0.02079   0.01278  -0.2459   0.4297   0.3384
   5.000   1.8253   0.02242   0.01442  -0.2426   0.4110   0.3771
   6.000   1.8944   0.02458   0.01669  -0.2367   0.3933   0.4183
   7.000   1.9586   0.02748   0.01978  -0.2313   0.3763   0.4665
   8.000   2.0158   0.03125   0.02378  -0.2260   0.3598   0.5332
   9.000   2.0615   0.03559   0.02867  -0.2202   0.3441   1.0001
  10.000   2.1007   0.04159   0.03473  -0.2149   0.3286   1.0001
  11.000   2.1271   0.04908   0.04233  -0.2098   0.3125   1.0001
  12.000   2.1306   0.05975   0.05313  -0.2052   0.2922   1.0001
  13.000   2.1354   0.07122   0.06476  -0.2020   0.2749   1.0001
  14.000   2.1337   0.08413   0.07787  -0.1998   0.2586   1.0001
  15.000   2.1226   0.09877   0.09268  -0.1990   0.2411   1.0001
