  
       XFOIL         Version 6.97
  
 Calculated polar for: 000248                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8954   0.01741   0.01046  -0.1893   0.6416   0.2503
   3.000   1.0117   0.01724   0.01027  -0.1887   0.6246   0.2654
   4.000   1.1223   0.01739   0.01047  -0.1871   0.6054   0.2811
   5.000   1.2313   0.01739   0.01053  -0.1852   0.5834   0.2994
   6.000   1.3296   0.01766   0.01089  -0.1816   0.5582   0.3186
   7.000   1.4055   0.01832   0.01168  -0.1745   0.5296   0.3383
   8.000   1.4776   0.01972   0.01309  -0.1677   0.4978   0.3603
   9.000   1.5306   0.02233   0.01574  -0.1593   0.4596   0.3833
  10.000   1.5672   0.02660   0.02004  -0.1506   0.4137   0.4079
  11.000   1.5879   0.03280   0.02618  -0.1418   0.3615   0.4341
  12.000   1.5963   0.04117   0.03445  -0.1340   0.3064   0.4629
  13.000   1.5997   0.05116   0.04434  -0.1277   0.2567   0.4981
  14.000   1.6082   0.06167   0.05492  -0.1232   0.2164   0.5483
  15.000   1.6166   0.07176   0.06561  -0.1190   0.1864   1.0001
