  
       XFOIL         Version 6.97
  
 Calculated polar for: 000251                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3635   0.01573   0.00926  -0.2979   0.7357   0.2887
   3.000   1.4833   0.01597   0.00961  -0.2992   0.7230   0.3200
   4.000   1.5930   0.01649   0.01042  -0.2988   0.7078   0.3537
   5.000   1.6971   0.01643   0.01054  -0.2964   0.6803   0.3914
   6.000   1.7951   0.01657   0.01085  -0.2928   0.6482   0.4343
   7.000   1.8667   0.01750   0.01197  -0.2844   0.6017   0.4813
   8.000   1.8949   0.02041   0.01498  -0.2689   0.5334   0.5317
   9.000   1.8544   0.02969   0.02362  -0.2462   0.3778   0.5815
  11.000   1.7383   0.06090   0.05356  -0.2120   0.0949   1.0001
  12.000   1.7468   0.07234   0.06500  -0.2045   0.0732   1.0001
  13.000   1.7601   0.08345   0.07621  -0.1984   0.0612   1.0001
  14.000   1.7746   0.09432   0.08721  -0.1931   0.0533   1.0001
  15.000   1.7972   0.10431   0.09735  -0.1890   0.0471   1.0001
