000272
    1.000000       0.000000    
   0.9878426     -0.1733094E-02
   0.9731516     -0.3448453E-02
   0.9577962     -0.4828901E-02
   0.9418330     -0.5848517E-02
   0.9253115     -0.6496694E-02
   0.9082728     -0.6769256E-02
   0.8907488     -0.6677249E-02
   0.8727638     -0.6233548E-02
   0.8543364     -0.5462185E-02
   0.8354819     -0.4392097E-02
   0.8162186     -0.3061024E-02
   0.7965741     -0.1509704E-02
   0.7765906      0.2095754E-03
   0.7563429      0.2040877E-02
   0.7359533      0.3915284E-02
   0.7155859      0.5763114E-02
   0.6953647      0.7519368E-02
   0.6753525      0.9130810E-02
   0.6555774      0.1055273E-01
   0.6360450      0.1175085E-01
   0.6167486      0.1269327E-01
   0.5976743      0.1335561E-01
   0.5788032      0.1371578E-01
   0.5601164      0.1375838E-01
   0.5415950      0.1346578E-01
   0.5232166      0.1282695E-01
   0.5049637      0.1183130E-01
   0.4868136      0.1046889E-01
   0.4687465      0.8735095E-02
   0.4507428      0.6623927E-02
   0.4327812      0.4131780E-02
   0.4148389      0.1257165E-02
   0.3968954     -0.1997970E-02
   0.3789285     -0.5632488E-02
   0.3609162     -0.9638195E-02
   0.3428402     -0.1400678E-01
   0.3246849     -0.1871974E-01
   0.3064479     -0.2375121E-01
   0.2881453     -0.2906081E-01
   0.2698266     -0.3458773E-01
   0.2515954     -0.4023983E-01
   0.2336320     -0.4588808E-01
   0.2161999     -0.5136745E-01
   0.1995487     -0.5651793E-01
   0.1838231     -0.6122394E-01
   0.1690892     -0.6540906E-01
   0.1553545     -0.6903670E-01
   0.1425881     -0.7209303E-01
   0.1307356     -0.7458509E-01
   0.1197304     -0.7653149E-01
   0.1095029     -0.7795660E-01
   0.9998541E-01 -0.7888685E-01
   0.9111618E-01 -0.7934940E-01
   0.8284064E-01 -0.7936766E-01
   0.7511264E-01 -0.7896511E-01
   0.6789473E-01 -0.7816473E-01
   0.6115713E-01 -0.7698753E-01
   0.5487714E-01 -0.7545749E-01
   0.4903737E-01 -0.7359897E-01
   0.4362452E-01 -0.7143961E-01
   0.3862746E-01 -0.6900968E-01
   0.3403537E-01 -0.6634252E-01
   0.2983623E-01 -0.6347390E-01
   0.2601624E-01 -0.6044063E-01
   0.2255908E-01 -0.5727918E-01
   0.1944653E-01 -0.5402399E-01
   0.1665897E-01 -0.5070694E-01
   0.1417483E-01 -0.4735697E-01
   0.1197115E-01 -0.4399952E-01
   0.1002551E-01 -0.4065667E-01
   0.8317117E-02 -0.3734547E-01
   0.6825821E-02 -0.3408037E-01
   0.5531169E-02 -0.3087296E-01
   0.4414597E-02 -0.2773226E-01
   0.3459241E-02 -0.2466477E-01
   0.2650178E-02 -0.2167529E-01
   0.1973898E-02 -0.1876625E-01
   0.1417007E-02 -0.1593854E-01
   0.9663871E-03 -0.1319399E-01
   0.6116575E-03 -0.1053506E-01
   0.3474749E-03 -0.7960818E-02
   0.1688253E-03 -0.5464382E-02
   0.6187525E-04 -0.3039247E-02
   0.6775575E-05 -0.6965434E-03
   0.2259667E-03  0.1546118E-02
   0.1261284E-02  0.3632333E-02
   0.2834208E-02  0.5458913E-02
   0.4696689E-02  0.7140140E-02
   0.6790604E-02  0.8713522E-02
   0.9068956E-02  0.1023510E-01
   0.1152156E-01  0.1173364E-01
   0.1414726E-01  0.1323245E-01
   0.1695132E-01  0.1475030E-01
   0.1994489E-01  0.1630280E-01
   0.2314356E-01  0.1790393E-01
   0.2656640E-01  0.1956797E-01
   0.3023702E-01  0.2130928E-01
   0.3418411E-01  0.2314224E-01
   0.3844205E-01  0.2508201E-01
   0.4305079E-01  0.2714695E-01
   0.4805739E-01  0.2935664E-01
   0.5351826E-01  0.3173096E-01
   0.5949787E-01  0.3429444E-01
   0.6607012E-01  0.3707240E-01
   0.7331862E-01  0.4009010E-01
   0.8133331E-01  0.4337236E-01
   0.9020577E-01  0.4693891E-01
   0.1000206      0.5080185E-01
   0.1108404      0.5495601E-01
   0.1226950      0.5937471E-01
   0.1355631      0.6400764E-01
   0.1493723      0.6878023E-01
   0.1640069      0.7359908E-01
   0.1793282      0.7836952E-01
   0.1951918      0.8300165E-01
   0.2114705      0.8741783E-01
   0.2280595      0.9155767E-01
   0.2448796      0.9537698E-01
   0.2618727      0.9884279E-01
   0.2790016      0.1019326    
   0.2962407      0.1046332    
   0.3135754      0.1069343    
   0.3309980      0.1088327    
   0.3485042      0.1103255    
   0.3660941      0.1114133    
   0.3837700      0.1120986    
   0.4015342      0.1123846    
   0.4193922      0.1122768    
   0.4373475      0.1117814    
   0.4554048      0.1109059    
   0.4735707      0.1096573    
   0.4918492      0.1080475    
   0.5102462      0.1060845    
   0.5287672      0.1037822    
   0.5474166      0.1011510    
   0.5662009      0.9820635E-01
   0.5851249      0.9496188E-01
   0.6041937      0.9143438E-01
   0.6234123      0.8763982E-01
   0.6427853      0.8359718E-01
   0.6623173      0.7932536E-01
   0.6820092      0.7484583E-01
   0.7018617      0.7018249E-01
   0.7218691      0.6535903E-01
   0.7420187      0.6040512E-01
   0.7622887      0.5535135E-01
   0.7826349      0.5023770E-01
   0.8029899      0.4510817E-01
   0.8232625      0.4001307E-01
   0.8433701      0.3500021E-01
   0.8632426      0.3010983E-01
   0.8828075      0.2538091E-01
   0.9019796      0.2085088E-01
   0.9206504      0.1655648E-01
   0.9386885      0.1253455E-01
   0.9559420      0.8819326E-02
   0.9722549      0.5435869E-02
   0.9874880      0.2399710E-02
   0.9997530      0.4600000E-04
