  
       XFOIL         Version 6.97
  
 Calculated polar for: 000004                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2629   0.01386   0.00554  -0.0349   0.4805   0.2937
   3.000   0.3713   0.01376   0.00565  -0.0327   0.4552   0.3239
   4.000   0.4793   0.01378   0.00589  -0.0302   0.4297   0.3635
   5.000   0.5848   0.01372   0.00620  -0.0274   0.4032   0.4262
   6.000   0.6756   0.01285   0.00650  -0.0218   0.3716   0.7137
   7.000   0.8754   0.01325   0.00733  -0.0368   0.3233   1.0001
   8.000   0.9549   0.01405   0.00800  -0.0295   0.2809   1.0001
   9.000   1.0259   0.01537   0.00909  -0.0210   0.2212   1.0001
  10.000   1.0787   0.01801   0.01125  -0.0108   0.1375   1.0001
  11.000   1.1109   0.02177   0.01470   0.0006   0.0897   1.0001
  12.000   1.1337   0.02712   0.02006   0.0085   0.0712   1.0001
  13.000   1.1456   0.03613   0.02916   0.0099   0.0614   1.0001
  14.000   1.1581   0.04644   0.03967   0.0089   0.0544   1.0001
  15.000   1.1665   0.05718   0.05055   0.0077   0.0493   1.0001
