  
       XFOIL         Version 6.97
  
 Calculated polar for: 000228                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0500   0.01672   0.00872  -0.2038   0.3245   0.3951
   3.000   1.1134   0.01949   0.01087  -0.1956   0.2316   0.4078
   4.000   1.1925   0.02174   0.01299  -0.1901   0.1984   0.4201
   5.000   1.2709   0.02422   0.01540  -0.1848   0.1759   0.4326
   6.000   1.3524   0.02677   0.01791  -0.1801   0.1582   0.4463
   7.000   1.4357   0.02921   0.02044  -0.1758   0.1446   0.4614
   8.000   1.5170   0.03191   0.02331  -0.1713   0.1332   0.4772
   9.000   1.5898   0.03481   0.02637  -0.1664   0.1190   0.4922
  11.000   1.7252   0.04206   0.03406  -0.1561   0.0996   0.5263
  12.000   1.7813   0.04659   0.03877  -0.1505   0.0907   0.5451
  13.000   1.8359   0.05150   0.04416  -0.1456   0.0832   0.5655
  14.000   1.8820   0.05748   0.05055  -0.1408   0.0748   0.5871
  15.000   1.9200   0.06457   0.05804  -0.1364   0.0665   0.6136
