  
       XFOIL         Version 6.97
  
 Calculated polar for: 000267                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3362   0.01360   0.00763  -0.2829   0.7211   0.7091
   3.000   1.4454   0.01414   0.00844  -0.2829   0.7062   0.7936
   4.000   1.5420   0.01421   0.00885  -0.2799   0.6889   1.0001
   5.000   1.6428   0.01454   0.00924  -0.2782   0.6535   1.0001
   6.000   1.7217   0.01541   0.01020  -0.2718   0.6051   1.0001
   7.000   1.7168   0.01963   0.01397  -0.2504   0.4766   1.0001
   8.000   1.5867   0.03718   0.02966  -0.2184   0.1473   1.0001
   9.000   1.5597   0.05071   0.04283  -0.2051   0.0563   1.0001
  10.000   1.5670   0.06192   0.05434  -0.1969   0.0439   1.0001
  13.000   1.6394   0.08914   0.08229  -0.1768   0.0274   1.0001
  14.000   1.7021   0.09261   0.08599  -0.1703   0.0238   1.0001
  15.000   1.7500   0.09968   0.09387  -0.1649   0.0215   1.0001
