  
       XFOIL         Version 6.97
  
 Calculated polar for: 000011                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8825   0.01533   0.00871  -0.1792   0.7129   0.3462
   3.000   0.9997   0.01546   0.00893  -0.1796   0.7035   0.3689
   4.000   1.1115   0.01515   0.00886  -0.1787   0.6849   0.3921
   5.000   1.2210   0.01441   0.00832  -0.1768   0.6560   0.4176
   6.000   1.3254   0.01396   0.00805  -0.1741   0.6175   0.4447
   7.000   1.4016   0.01469   0.00872  -0.1669   0.5128   0.4722
   8.000   1.3311   0.02472   0.01692  -0.1435   0.1957   0.4869
   9.000   1.3359   0.03293   0.02460  -0.1335   0.0978   0.5124
  10.000   1.3639   0.03993   0.03166  -0.1266   0.0730   0.5457
  11.000   1.4024   0.04649   0.03852  -0.1212   0.0597   0.5975
  12.000   1.4378   0.05275   0.04536  -0.1155   0.0511   1.0001
  13.000   1.4788   0.05958   0.05224  -0.1108   0.0446   1.0001
  14.000   1.5216   0.06613   0.05893  -0.1061   0.0397   1.0001
  15.000   1.5658   0.07262   0.06555  -0.1017   0.0359   1.0001
