  
       XFOIL         Version 6.97
  
 Calculated polar for: 000266                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4389   0.01548   0.00814  -0.2917   0.6834   0.1924
   3.000   1.5507   0.01590   0.00873  -0.2932   0.6724   0.2338
   4.000   1.6622   0.01640   0.00953  -0.2947   0.6611   0.2930
   5.000   1.7584   0.01588   0.01001  -0.2927   0.6372   1.0001
   6.000   1.8462   0.01623   0.01044  -0.2886   0.6043   1.0001
   7.000   1.8785   0.01822   0.01250  -0.2741   0.5358   1.0001
   8.000   1.7767   0.03170   0.02480  -0.2437   0.3162   1.0001
   9.000   1.6591   0.05372   0.04569  -0.2217   0.0772   1.0001
  10.000   1.6407   0.06828   0.06044  -0.2122   0.0472   1.0001
  11.000   1.6338   0.08212   0.07461  -0.2050   0.0379   1.0001
  12.000   1.6443   0.09372   0.08654  -0.1993   0.0322   1.0001
  14.000   1.7320   0.10322   0.09633  -0.1856   0.0219   1.0001
  15.000   1.7687   0.11076   0.10445  -0.1825   0.0183   1.0001
