  
       XFOIL         Version 6.97
  
 Calculated polar for: 000240                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7416   0.01863   0.01044  -0.1247   0.4515   0.1809
   3.000   0.8503   0.01858   0.01036  -0.1223   0.4342   0.1910
   4.000   0.9587   0.01869   0.01038  -0.1198   0.4172   0.2024
   5.000   1.0642   0.01886   0.01050  -0.1169   0.4007   0.2157
   6.000   1.1661   0.01925   0.01097  -0.1135   0.3846   0.2308
   7.000   1.2650   0.01996   0.01173  -0.1097   0.3686   0.2479
   8.000   1.3588   0.02086   0.01269  -0.1053   0.3530   0.2674
   9.000   1.4421   0.02185   0.01378  -0.0995   0.3376   0.2905
  10.000   1.5198   0.02326   0.01531  -0.0934   0.3220   0.3181
  11.000   1.5872   0.02520   0.01737  -0.0867   0.3063   0.3526
  12.000   1.6385   0.02801   0.02049  -0.0796   0.2909   0.4012
  13.000   1.6780   0.03135   0.02487  -0.0729   0.2753   1.0001
  14.000   1.7086   0.03723   0.03077  -0.0678   0.2593   1.0001
  15.000   1.7238   0.04524   0.03891  -0.0641   0.2432   1.0001
