  
       XFOIL         Version 6.97
  
 Calculated polar for: 000100                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5048   0.02224   0.01367  -0.0987   0.2123   0.2697
   3.000   0.6116   0.02296   0.01434  -0.0961   0.2002   0.2787
   4.000   0.7187   0.02371   0.01498  -0.0937   0.1899   0.2876
   5.000   0.8208   0.02457   0.01570  -0.0903   0.1811   0.2978
   7.000   1.0323   0.02736   0.01831  -0.0854   0.1657   0.3194
   8.000   1.1196   0.02884   0.02011  -0.0805   0.1597   0.3302
   9.000   1.2225   0.03083   0.02188  -0.0782   0.1540   0.3432
  10.000   1.2947   0.03325   0.02468  -0.0724   0.1491   0.3552
  11.000   1.3791   0.03555   0.02688  -0.0684   0.1447   0.3690
  12.000   0.7094   0.12879   0.12384  -0.0810   0.1305   0.3390
  13.000   0.8350   0.12133   0.11634  -0.0746   0.1309   0.3556
  14.000   0.9454   0.11683   0.11170  -0.0691   0.1300   0.3718
  15.000   1.0622   0.11173   0.10639  -0.0625   0.1285   0.3892
