  
       XFOIL         Version 6.97
  
 Calculated polar for: 000112                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2416   0.01218   0.00584  -0.2176   0.6566   0.2965
   3.000   1.2813   0.01527   0.00774  -0.2035   0.4310   0.3793
   4.000   1.3359   0.01741   0.01021  -0.1934   0.3328   1.0001
   5.000   1.4069   0.02018   0.01250  -0.1868   0.2845   1.0001
   6.000   1.4818   0.02279   0.01490  -0.1811   0.2528   1.0001
   7.000   1.5521   0.02584   0.01774  -0.1752   0.2288   1.0001
   8.000   1.6232   0.02888   0.02074  -0.1697   0.2101   1.0001
   9.000   1.6898   0.03227   0.02414  -0.1640   0.1942   1.0001
  10.000   1.7525   0.03606   0.02795  -0.1584   0.1804   1.0001
  11.000   1.8101   0.04020   0.03224  -0.1528   0.1688   1.0001
  12.000   1.8635   0.04485   0.03712  -0.1472   0.1587   1.0001
  13.000   1.9110   0.05022   0.04269  -0.1417   0.1495   1.0001
  14.000   1.9511   0.05639   0.04899  -0.1366   0.1404   1.0001
  15.000   1.9746   0.06449   0.05737  -0.1321   0.1305   1.0001
