  
       XFOIL         Version 6.97
  
 Calculated polar for: 000202                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1901   0.01448   0.00671  -0.1923   0.5801   0.2546
   3.000   1.2901   0.01371   0.00726  -0.1907   0.5616   1.0001
   4.000   1.3943   0.01455   0.00784  -0.1899   0.5430   1.0001
   5.000   1.4953   0.01548   0.00864  -0.1889   0.5246   1.0001
   6.000   1.5928   0.01652   0.00962  -0.1874   0.5060   1.0001
   7.000   1.6861   0.01771   0.01078  -0.1854   0.4872   1.0001
   8.000   1.7664   0.01908   0.01225  -0.1812   0.4679   1.0001
   9.000   1.8292   0.02085   0.01422  -0.1745   0.4474   1.0001
  10.000   1.8657   0.02355   0.01699  -0.1646   0.4175   1.0001
  11.000   1.8953   0.02773   0.02131  -0.1558   0.3872   1.0001
  13.000   1.9155   0.04245   0.03637  -0.1404   0.3155   1.0001
  14.000   1.9029   0.05389   0.04789  -0.1344   0.2753   1.0001
  15.000   1.8728   0.06851   0.06257  -0.1297   0.2303   1.0001
